ObjectID,GlobalID,Datacollector,Tarehe,Chagua Mkoa,Jina la BMU/SFC/Mtaa,Jina la eneo/mwamba,Makaazi gani,Andika makaazi Mengine,Rasilimali zinazopatikana hapa,Andika rasilimali nyingine,Zana zinazotumika,Andika zana nyingine,Jinsia inayovua/kutumia hapa,Vijiji vingine vinavyotumia eneo hili,Kijiji kingine,Kijiji kingine,Kijiji kingine,Maelezo ya ziada,CreationDate,Creator,EditDate,Editor,Ni rasilimali zipi ni kuu au zinatawala zaidi katika eneo hili la uvuvi?,Andika rasilimali kuu nyingine,x,y
586,6e3dce30-76a3-47f1-81d1-2faf03409dfb,OmaryUkasha,3/14/2025 9:00:00 AM,Pemba,Tumbe,Fungu ya kati,"Mwani,Fungu,Nyasi_bahari,Mchanga,River",,"Jongoo_bahari,Ndege,Kaa,Nyasi_bahari,Mwani,Benthic,Deep_sea_fish,Pelagic_fish,Sea_Shells,Reef_fish,River,other",Ngisi,"Gleaner,Madema,Kimia,Mshipi",,"Male,Female","Kisiwa_Panza,other2",,"Sizini, Shumba na Micheweni",,,3/14/2025 7:41:10 AM,OmaryUkasha,3/14/2025 7:41:10 AM,OmaryUkasha,"Benthic,Deep_sea_fish,Pelagic_fish,Sea_Shells,Mwani,Kaa",,39.79498,-4.94309166666667
587,0fbd330c-1e51-45ea-b3bf-53fbaa399608,OmaryUkasha,3/14/2025 9:00:00 AM,Pemba,Tumbe,Kisiwa Mbale,"Fungu,Matumbawe/miamba,Mwani,Nyasi_bahari,Mikoko,Mchanga,River",,"Ndege,Jongoo_bahari,Kaa,Kamba,Nyasi_bahari,Mikoko,Mwani,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Sea_Shells,River,other",Ngisi,"Bunduki,Gleaner,Chandarua,Kimia,Madema,Mchokoo,Mshipi",,"Male,Female","Shumba_mjini,other2",,"Chimba, Sizini na Michewni",,,3/14/2025 7:41:11 AM,OmaryUkasha,3/14/2025 7:41:11 AM,OmaryUkasha,"Benthic,Deep_sea_fish,Pelagic_fish,Pweza,Mwani,otherkey",Ngisi,39.7952433333333,-4.93427166666667
588,d9bd0599-567b-4b1d-a08e-03e83edfe730,OmaryUkasha,3/14/2025 9:00:00 AM,Pemba,Tumbe,Mto pondeani,"Fungu,Mwani,Nyasi_bahari,Mikoko,River,Mchanga,other",Matope,"Jongoo_bahari,Kaa,Mikoko,Mwani,Benthic,Pelagic_fish,Sea_Shells,Prawns,other",Ngisi,"Chandarua,Gleaner,Kimia,Madema,Mshipi,Nyavu",,"Male,Female",other2,,Kinowe na Sizini,,,3/14/2025 7:41:12 AM,OmaryUkasha,3/14/2025 7:41:12 AM,OmaryUkasha,"Benthic,Pelagic_fish,Mwani,Kasa",,39.782665,-4.92241833333333
589,d5887ee2-a53f-4bcf-9f3f-6bc3e3c82adf,OmaryUkasha,3/14/2025 9:00:00 AM,Pemba,Tumbe,Kiweni,"Fungu,Matumbawe/miamba,Mkondoni,Mwani,other,Nyasi_bahari,Mchanga,River",,"Pweza,Kaa,Jongoo_bahari,Kasa,Kamba,Nyasi_bahari,Mwani,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish",,"Bunduki,Gleaner,Kimia,Madema,Mchokoo,Mshipi,Nyavu",,"Male,Female","Kiuyu_mbuyuni,other2,Shumba_mjini",,Micheweni na Sizini,,,3/14/2025 7:41:13 AM,OmaryUkasha,3/17/2025 11:34:14 AM,AminaKhamis,"Benthic,Deep_sea_fish,Pelagic_fish,Mwani",,39.8120459534301,-4.90113856413516
590,004d7ae1-cfaa-429f-b20d-740a3d56b182,OmaryUkasha,3/14/2025 9:00:00 AM,Pemba,Tumbe,Kifungu Nundu,"Matumbawe/miamba,Nyasi_bahari,Mkondoni,Mchanga",,"Jongoo_bahari,Kasa,Nyasi_bahari,Sea_mammals,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Kamba",,"Bunduki,Jarife,Gleaner,Madema,Kimia,Mshipi,Mchokoo,Mtando",,Male,"Shumba_mjini,Kiuyu_mbuyuni,other2",,"Msuka, Sizini na Kinowe",,,3/14/2025 7:41:14 AM,OmaryUkasha,3/14/2025 7:41:14 AM,OmaryUkasha,"Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Pweza,otherkey",Ngisi,39.79691,-4.88197
591,f5b26176-9a59-4e69-80f2-09e412ccb5de,OmaryUkasha,3/14/2025 9:00:00 AM,Pemba,Tumbe,Vipwa vile,"Mchanga,Matumbawe/miamba,Nyasi_bahari,Mwani,River",,"Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Jongoo_bahari,Nyasi_bahari,Kasa,Kamba,Pweza,Matumbawe/miamba,other",Ngisi,"Bunduki,Gleaner,Jarife,Kimia,Madema,Mshipi,Mchokoo,Nyavu,Mtando",,Male,"Shumba_mjini,Kiuyu_mbuyuni,other2",,"Kinowe  Sizini, Msuka",,,3/14/2025 7:41:15 AM,OmaryUkasha,3/14/2025 7:41:15 AM,OmaryUkasha,"Kamba,Benthic,Pweza,Deep_sea_fish,Pelagic_fish,Reef_fish,Kasa,Jongoo_bahari,otherkey",Ngisi,39.7975416666667,-4.87022333333333
592,0849178d-47d1-4ffd-a982-b793417eef62,OmaryUkasha,3/14/2025 9:00:00 AM,Pemba,Tumbe,Farumu,"Matumbawe/miamba,Mkondoni,River,Nyasi_bahari,Mchanga,other",Changarawe,"Jongoo_bahari,Kamba,Kasa,Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Pweza,Benthic,Deep_sea_fish,Reef_fish",,"Bunduki,Jarife,Gleaner,Kamba,Madema,Mchokoo,Mshipi,Mtando,Nyavu,Zulumati,Vipolo",,Male,"Shumba_mjini,Kiuyu_mbuyuni,other2",,"Makangale, Msuka, Kinowe, Micheweni, Maziwa ngombe",,,3/14/2025 7:41:16 AM,OmaryUkasha,3/17/2025 11:33:44 AM,AminaKhamis,"Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Pweza,otherkey",Ngisi,39.7849649554748,-4.82061019308567
593,a447564b-50b2-42af-b089-015b2e2f7a80,OmaryUkasha,3/14/2025 9:00:00 AM,Pemba,Tumbe,Mapakacha,"Fungu,Matumbawe/miamba,Mkondoni,Mchanga",,"Pweza,Matumbawe/miamba,Kasa,Kamba,Kaa,Jongoo_bahari,Nyasi_bahari,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Prawns",,"Bunduki,Jarife,Kimia,Madema,Mchokoo,Mshipi,Mtando",,Male,"other2,Shumba_mjini,Kiuyu_mbuyuni",,"Msuka,Kojani Micheweni,Maziwa ngombe",,,3/14/2025 7:41:18 AM,OmaryUkasha,3/14/2025 7:41:18 AM,OmaryUkasha,Reef_fish,,39.78228,-4.860535
594,6374c40b-08fb-4289-a377-671941651400,AminaKhamis,3/14/2025 9:00:00 AM,Pemba,Tumbe,Kifungu popo,"Nyasi_bahari,Mchanga,Mwani",,"Benthic,Jongoo_bahari,Kamba,Kaa,Nyasi_bahari,Pweza,Prawns",,"Mshipi,Nyavu,Madema,Bunduki,Kimia,Uvuvi_wa_kaa,Mchokoo",,"Male,Female","Shumba_mjini,other2",,Sizini,,,3/14/2025 12:47:50 PM,AminaKhamis,3/14/2025 12:47:50 PM,AminaKhamis,Benthic,,39.8029133333333,-4.95483
595,305c0a4e-837e-4857-b3f7-48a19ade259f,AminaKhamis,3/14/2025 9:00:00 AM,Pemba,Tumbe,Msagaza,"Nyasi_bahari,Mchanga",,"Benthic,Mwani,Pweza,Kamba,Kaa,Jongoo_bahari,Nyasi_bahari",,"Mshipi,Madema,Nyavu,Kimia,other",Njoro,"Female,Male",Shumba_mjini,,,,,3/14/2025 12:47:52 PM,AminaKhamis,3/14/2025 12:47:52 PM,AminaKhamis,Benthic,,39.7929416666667,-4.93797833333333
596,2970c04c-ad75-47b3-bfac-91fb534df1fa,AminaKhamis,3/14/2025 9:00:00 AM,Pemba,Tumbe,Maweni,"Nyasi_bahari,Mwani,Matumbawe/miamba",,"Benthic,Mwani,Jongoo_bahari,Kaa,Nyasi_bahari,Matumbawe/miamba,Pweza,Sea_Shells",,"Mchokoo,Nyavu,Madema,Mshipi,Gleaner,Utupa,Kimia,other,Kapu",,"Male,Female","other2,Stahabu,Ukunjwi,Hakuna,Tumbe_Magharibi,Ziwani",,Sizini,,,3/14/2025 12:47:53 PM,AminaKhamis,3/14/2025 12:47:53 PM,AminaKhamis,Mwani,,39.7914316666667,-4.92640666666667
597,a55d3076-7a63-4576-9327-4ba16aeefb6c,AminaKhamis,3/14/2025 9:00:00 AM,Pemba,Tumbe,Mchichani,"Mwani,Nyasi_bahari,Matumbawe/miamba,Mchanga",,"Deep_sea_fish,Pweza,Kamba,Kaa,Jongoo_bahari,Sea_Shells",,"Gleaner,Nyavu,Madema,Mshipi,Bunduki,Chandarua,Kimia,Mchokoo",,"Female,Male",other2,,"Sizini,Kinowe",,,3/14/2025 12:47:54 PM,AminaKhamis,3/14/2025 12:47:54 PM,AminaKhamis,Mwani,,39.7926833333333,-4.90848333333333
598,6421168f-30bf-4c7c-8618-fc642145762c,AminaKhamis,3/14/2025 9:00:00 AM,Pemba,Tumbe,Imu,"Matumbawe/miamba,Mchanga,Nyasi_bahari",,"Benthic,Pweza,Sea_Shells,Kamba,Kaa,Jongoo_bahari,Reef_fish,Prawns",,"Bunduki,Nyavu,Madema,Mshipi,Mchokoo,Uvuvi_wa_kaa",,Male,"Kiuyu_mbuyuni,Shumba_mjini",,,,,3/14/2025 12:47:55 PM,AminaKhamis,3/14/2025 12:47:55 PM,AminaKhamis,"Reef_fish,Benthic",,39.8063766666667,-4.88427333333333
599,8af04998-43ce-4726-b1c6-4f10744a49e9,AminaKhamis,3/14/2025 9:00:00 AM,Pemba,Tumbe,Mwamba Nyama,"Matumbawe/miamba,other,Nyasi_bahari,Fungu,Mchanga",Mawe,"Benthic,Deep_sea_fish,Reef_fish,Kasa,Kamba,Jongoo_bahari,Sea_mammals,Kaa,Nyasi_bahari,Prawns",,"Mshipi,Madema,Nyavu,Mchokoo,Bunduki,Kimia,Jarife",,Male,"Kiuyu_mbuyuni,other2",,"Micheweni,Kinowe",,,3/14/2025 12:47:57 PM,AminaKhamis,3/14/2025 12:47:57 PM,AminaKhamis,"Reef_fish,Pweza",,39.803965,-4.873095
601,7048abff-ad7f-4fee-be82-9607feb2e992,OmaryUkasha,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Mbuyu kambaa,"Fungu,Matumbawe/miamba,Nyasi_bahari,Mwani,Mchanga",,"Pweza,Benthic,Jongoo_bahari,Kamba,Sea_Shells,Mwani,Nyasi_bahari,Matumbawe/miamba",,"Gleaner,Mchokoo,Mshipi,Nguo/kanga,Nyavu",,"Male,Female",Hakuna,,,,,3/16/2025 10:02:43 AM,OmaryUkasha,3/16/2025 10:02:43 AM,OmaryUkasha,Pweza,,39.859985,-4.90691166666667
602,0958886d-848a-4c02-92b3-54c26c796f4b,OmaryUkasha,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Kibaridi,"Matumbawe/miamba,Mkondoni,Nyasi_bahari,Mchanga",,"Kasa,Kamba,Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,other",Ngisi,"Bunduki,Jarife,Kimia,Madema,Mchokoo,Mshipi,Mtando,Nyavu,Zulumati,Vipolo",,Male,other2,,"Tumbe, Micheweni, Maziwa ngombe, Kojani, Wingwi",,,3/16/2025 10:02:45 AM,OmaryUkasha,3/16/2025 10:02:45 AM,OmaryUkasha,"Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish",,39.8748933333333,-4.88631166666667
603,90ba0787-42ef-403a-a9c3-9b88350f8e75,OmaryUkasha,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Nookoa,"Fungu,Matumbawe/miamba,Nyasi_bahari,Mchanga,River",,"Kamba,Kasa,Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Pweza,Benthic,Pelagic_fish,Reef_fish,Sea_Shells",,"Bunduki,Gleaner,Jarife,Madema,Mchokoo,Mshipi,Nyavu,Zulumati",,"Male,Female","other2,Tumbe_Magharibi,Tumbe_Mashariki,Shumba_mjini",,"Maziwa ngombe, Micheweni, kojani, Wngwi njuguguni, mtemani, Mapofu",,,3/16/2025 10:02:46 AM,OmaryUkasha,3/16/2025 10:02:46 AM,OmaryUkasha,"Benthic,Pweza,Sea_Shells,Reef_fish,Pelagic_fish",,39.883255,-4.94095333333333
604,63ce95ed-812f-40b4-abf2-f7895cb3bec3,OmaryUkasha,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Shangaa,"Fungu,Matumbawe/miamba,Nyasi_bahari,Mchanga,Mwani,River",,"Jongoo_bahari,Kaa,Kamba,Kasa,Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Mwani,Pweza,Benthic,Pelagic_fish,Reef_fish,Deep_sea_fish,River,Sea_Shells",,"Jarife,Madema,Mchokoo,Mshipi,Nyavu",,"Male,Female","other2,Tumbe_Magharibi,Tumbe_Mashariki,Shumba_mjini",,"Micheweni, Msuka, sizini",,,3/16/2025 10:02:47 AM,OmaryUkasha,3/16/2025 10:02:47 AM,OmaryUkasha,"Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Mwani,otherkey,Matumbawe/miamba,Nyasi_bahari",Ngisi,39.8455116666667,-4.88969
605,ea6225bd-81be-4dad-b8dd-392d6929b8a4,OmaryUkasha,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Kongoo mchele,"Matumbawe/miamba,Nyasi_bahari,Mchanga,Mkondoni",,"Jongoo_bahari,Kamba,Kasa,Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Pweza,Benthic,Deep_sea_fish,Pelagic_fish,Reef_fish,Sea_Shells",,"Bunduki,Jarife,Madema,Kimia,Mchokoo,Mshipi,Mtando,Nyavu,Utupa,Zulumati",,Male,"Tumbe_Magharibi,Tumbe_Mashariki,Shumba_mjini,other2",,"Msuka, Micheweni na Sizini, Maziwa ngombe Kojani, Mjini wingwi",,,3/16/2025 10:02:48 AM,OmaryUkasha,3/16/2025 10:02:48 AM,OmaryUkasha,"Benthic,Pweza,Deep_sea_fish,Pelagic_fish,Sea_Shells,Reef_fish",,39.818225,-4.84566333333333
606,457acea2-55d3-483f-9c6f-2a37c93e69e5,OmaryUkasha,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Pwachi,"Fungu,Matumbawe/miamba,Nyasi_bahari,Mwani,Mchanga,River",,"Ndege,Jongoo_bahari,Kaa,Kamba,Kasa,Nyasi_bahari,Sea_mammals,Matumbawe/miamba,Mwani,Pweza,Pelagic_fish,Deep_sea_fish,Benthic,Reef_fish,Sea_Shells,River,other",Ngisi,"Gleaner,Madema,Mchokoo,Mshipi,Mtando,Jarife",,"Male,Female","Shumba_mjini,Tumbe_Magharibi,Tumbe_Mashariki,other2",,"Maziwa ngombe, Micheweni, Sizini, Msuka",,,3/16/2025 10:02:49 AM,OmaryUkasha,3/16/2025 10:02:49 AM,OmaryUkasha,"Nyasi_bahari,Deep_sea_fish,Benthic,Pelagic_fish,Reef_fish,Mwani,Sea_Shells",,39.82957,-4.9039
607,c735a613-3eef-4d4b-a537-c3346b963459,AminaKhamis,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Mdomoni,"Matumbawe/miamba,Nyasi_bahari,Mchanga",,"Sea_Shells,Benthic,Kamba,Kasa,Prawns,Reef_fish",,"Bunduki,Kimia,Mshipi,Mchokoo,Nyavu,Madema,Jarife",,"Male,Female",other2,,"Kojani ,Maziwa Ngombe , Tumbe , Shumba, ",,,3/17/2025 6:34:19 AM,AminaKhamis,3/17/2025 6:34:19 AM,AminaKhamis,"Reef_fish,Pweza",,39.85954,-4.893335
608,e4bc41e4-9b8b-449a-b621-955574d2bb3e,AminaKhamis,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Mtondooni,"Matumbawe/miamba,Nyasi_bahari,Mchanga",,"Benthic,Reef_fish,Pelagic_fish,Pweza,Kasa,Sea_Shells,Kamba,Sea_mammals,Matumbawe/miamba",,"Bunduki,Kimia,Jarife,Madema,Mchokoo,Mshipi,Mtando,Nyavu",,"Male,Female",other2,,"Maziwa Ngombe ,Tumbe ,Kojani,Shumba ",,"Inaunganisha kwa mlezi,mifungani, kwa mwizi,chelea mbuzi,kichangamba,mvuma mmoja, ",3/17/2025 6:34:20 AM,AminaKhamis,3/17/2025 6:34:20 AM,AminaKhamis,"Pweza,Reef_fish",,39.8837883333333,-4.90659
609,3d3348c3-d80d-478c-a673-f346d3febd0c,AminaKhamis,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Ngomani,"Matumbawe/miamba,Nyasi_bahari,Mchanga,Fungu,Mwani",,"Benthic,Pweza,Reef_fish,Pelagic_fish,Deep_sea_fish,Kamba,Kasa,Jongoo_bahari,Kaa,Sea_mammals",,"Bunduki,Jarife,Kimia,Madema,Mchokoo,Mshipi,Mtando",,"Male,Female",other2,,"Maziwa Ngombe, Tumbe ,Kojani, Kiungoni ,Wingwi ,Micheweni, Shumba",,,3/17/2025 6:34:21 AM,AminaKhamis,3/17/2025 6:34:21 AM,AminaKhamis,"Pweza,Reef_fish",,39.8840633333333,-4.95353833333333
610,a55e9acf-3963-4064-8c73-77ddabd4ad9c,AminaKhamis,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Kongoo ya kiuyu,"Matumbawe/miamba,Nyasi_bahari,Mchanga",,"Benthic,Deep_sea_fish,Pelagic_fish,Pweza,Reef_fish,Jongoo_bahari,Kamba,Nyasi_bahari,Sea_mammals,Kasa,Sea_Shells",,"Bunduki,Mshipi,Mtando,Madema,Kimia,Jarife,Nyavu",,Male,"Shumba_mjini,other2",,"Tumbe, Msuka,Shumba,Maziwa ngombe, Kojani, ",,,3/17/2025 6:34:22 AM,AminaKhamis,3/17/2025 6:34:22 AM,AminaKhamis,"Reef_fish,Pweza",,39.8388783333333,-4.86585166666667
611,6017a177-1d79-4654-bb90-3536394e3760,AminaKhamis,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Nga`nde,"Nyasi_bahari,Mchanga,Matumbawe/miamba,Mwani,Fungu",,"Benthic,Deep_sea_fish,Reef_fish,Pelagic_fish,Sea_Shells,Nyasi_bahari,Kasa,Kamba,Jongoo_bahari,Ndege,Pweza",,"Bunduki,Gleaner,Madema,Mchokoo,Mshipi,Mtando,Kimia,Jarife",,"Female,Male","other2,Shumba_mjini",,"Tumbe,Micheweni",,,3/17/2025 6:34:23 AM,AminaKhamis,3/17/2025 6:34:23 AM,AminaKhamis,"Pweza,Benthic",,39.823395,-4.88939
612,6fa47142-ea39-4d4f-b26b-c2d899a857b3,AminaKhamis,3/16/2025 9:00:00 AM,Pemba,Kiuyu mbuyuni,Kamate,"Matumbawe/miamba,Nyasi_bahari,Mchanga",,"Benthic,Reef_fish,Pweza,Kamba,Jongoo_bahari",,"Mshipi,Mchokoo,Bunduki,Jarife,Kimia,Madema,Nyavu,Mtando",,"Female,Male",other2,,"Tumbe, Shumba ",,,3/17/2025 6:34:24 AM,AminaKhamis,3/17/2025 6:34:24 AM,AminaKhamis,"Pweza,Benthic",,39.8497616666667,-4.91103833333333
613,9f99054d-d015-4f6b-9fa0-9ff34a883ffc,OmaryUkasha,3/19/2025 9:00:00 AM,Pemba,Sizini,Liko kuu,"River,Nyasi_bahari,Mikoko,Mwani",,"Benthic,Pelagic_fish,Kaa,Ndege,Nyasi_bahari,Sea_mammals,Mikoko,Mwani,Sea_Shells,River,other",Ngisi,"Chandarua,Gleaner,Kimia,Mshipi,Nyavu,Utupa,Uvuvi_wa_kaa",,"Male,Female",other2,,"Majenzi, Micheweni, Mapofu, Shumba vyamboni",,,3/19/2025 6:29:29 AM,OmaryUkasha,3/19/2025 6:29:29 AM,OmaryUkasha,"Prawns,Shrimp",,39.8166033333333,-4.98195666666667
614,66d6e2f5-99dc-4250-9332-a0951744e297,OmaryUkasha,3/19/2025 9:00:00 AM,Pemba,Sizini,Mashakani,"Mikoko,River,other",Tope,"Ndege,Kaa,Kasa,Mikoko,Benthic,River,Prawns,Shrimp,other",Ngisi,"Chandarua,Kimia,Mchokoo,Mshipi,Nyavu,Uvuvi_wa_kaa,other",Nyavu z akukokota,Male,other2,,"Majenzi, Micheweni, Mjini wingwi, Mapofu, ",,,3/19/2025 6:29:30 AM,OmaryUkasha,3/19/2025 6:29:30 AM,OmaryUkasha,"Mikoko,Prawns,Shrimp,Kaa",,39.825745,-4.98861333333333
615,4a4bca30-5d5c-4d0c-ac40-ffc80ce63a40,OmaryUkasha,3/19/2025 9:00:00 AM,Pemba,Sizini,Ngambu ndogo,"River,Mikoko,other",Tope,"Ndege,Kaa,Mikoko,Benthic",,"Chandarua,Kimia,Mchokoo,Uvuvi_wa_kaa",,Male,other2,,"Majenzi, mjini wingwi, Mixheweni",,,3/19/2025 6:29:32 AM,OmaryUkasha,3/19/2025 6:29:32 AM,OmaryUkasha,"Mikoko,Prawns,Shrimp,Kaa",,39.8215433333333,-4.987225
616,19e6eb49-84a0-4fbc-a379-a8a52b0f123b,OmaryUkasha,3/19/2025 9:00:00 AM,Pemba,Sizini,Mitoni,"Mwani,River,Nyasi_bahari,Mikoko,other",Matope,"Ndege,Kaa,Nyasi_bahari,Mikoko,Mwani,Benthic,Pelagic_fish,Sea_Shells,Prawns,Shrimp,River,other",Ngisi,"Kimia,Mchokoo,Mshipi,Nyavu,other",Nyavu za kikokota,"Male,Female","other2,Shumba_mjini",, Majenzi,,,3/19/2025 6:29:33 AM,OmaryUkasha,3/19/2025 6:29:33 AM,OmaryUkasha,"Benthic,Mikoko,Kaa",,39.8146666666667,-4.97676
617,1a32138d-344d-46f4-8ac9-47eee66d7078,OmaryUkasha,3/19/2025 9:00:00 AM,Pemba,Sizini,Kwa kombo,"Mwani,Nyasi_bahari,Mikoko,other,River",Matope,"Ndege,Kaa,Nyasi_bahari,Shrimp,Prawns,Mikoko,Mwani,Benthic,River,other", NGisi,"Bunduki,Chandarua,Kimia,Madema,Mchokoo,Mshipi,Nyavu,other",Nyavu za kukokota,Male,"other2,Shumba_mjini",,"Majenzi, Micheweni",,,3/19/2025 6:29:34 AM,OmaryUkasha,3/19/2025 6:29:34 AM,OmaryUkasha,Benthic,,39.8172783333333,-4.97440333333333
618,9fd9a2c7-ca4a-48a6-a7d0-d41c12d287aa,OmaryUkasha,3/19/2025 9:00:00 AM,Pemba,Sizini,Funguni,"Fungu,River,Mwani,Nyasi_bahari,Mikoko,Mchanga,other",Matope,"Ndege,Kaa,Kasa,Nyasi_bahari,Mikoko,Mwani,Benthic,Sea_Shells,Prawns,Shrimp,River,other",Ngisi,"Chandarua,Jarife,Kimia,Mshipi,Nyavu,Uvuvi_wa_kaa,other",Nyavu za kukokota,"Male,Female","Shumba_mjini,other2",,"Micheweni, Majenzi, ",,,3/19/2025 6:29:35 AM,OmaryUkasha,3/19/2025 6:29:35 AM,OmaryUkasha,"Benthic,Mikoko",,39.81565,-4.96866
619,e524b1f2-9512-4ec0-a195-68c213b53069,OmaryUkasha,3/19/2025 9:00:00 AM,Pemba,Sizini,Nyambwi,"Nyasi_bahari,Mikoko,Mwani,Mchanga,River,other",,"Benthic,Mwani,Mikoko,Nyasi_bahari,Kasa,Kaa,Ndege,Sea_Shells,Prawns,Shrimp,other",Ngisi,"Nyavu,Mshipi,Madema,Kimia,Bunduki,other",Nyavu za kukokota,"Male,Female","Shumba_mjini,other2",,"Majenzi, Micheweni, Tumbe, Wingwi mapofu, Shumba vyamboni",,,3/19/2025 6:29:36 AM,OmaryUkasha,3/19/2025 6:29:36 AM,OmaryUkasha,Benthic,,39.8121783333333,-4.96237333333333
620,810c3cbb-ed6b-4f5d-a1c8-cf52c6866d8a,OmaryUkasha,3/19/2025 9:00:00 AM,Pemba,Sizini,Mashinloo,"Fungu,Mwani,Nyasi_bahari,Mchanga",,"Ndege,Kaa,Nyasi_bahari,Kasa,Mwani,Benthic,Shrimp,Prawns,other,River",Ngisi,"Bunduki,Utupa,Madema,Mshipi,Nyavu",,"Male,Female","Shumba_mjini,Tumbe_Magharibi,Tumbe_Mashariki,other2",,"Micheweni, Majenzi",,,3/19/2025 6:29:37 AM,OmaryUkasha,3/19/2025 6:29:37 AM,OmaryUkasha,Benthic,,39.804905,-4.956865
621,f76f03f7-21b3-4cf5-9e31-4cd432dd57bf,AminaKhamis,3/19/2025 9:00:00 AM,Pemba,Sizini,Uzini,"River,other,Mikoko","Tope,Changarawe","Kamba,Benthic,Mikoko,Kaa,Ndege,Mwani,Sea_Shells,River",,"Chandarua,Nyavu,Kimia,Mshipi,Mtando,Uvuvi_wa_kaa",,"Female,Male",other2,,"Micheweni,Majenzi,Mjini wingwi,",,,3/20/2025 1:06:35 PM,AminaKhamis,3/20/2025 1:06:35 PM,AminaKhamis,"Benthic,Prawns,Shrimp",,39.8288116666667,-4.98445333333333
622,7156efca-0f60-45ab-aeb0-7694e51aa522,AminaKhamis,3/19/2025 9:00:00 AM,Pemba,Sizini,Magogoni,"Mikoko,Fungu,River",,"Benthic,Kaa,Prawns,Sea_Shells,River,other,Ndege,Mikoko",Ngisi,"Gleaner,Chandarua,Kimia,Mshipi,Mtando,Nyavu,Uvuvi_wa_kaa",,"Male,Female",other2,,"Majenzi,Mjini Wingwi,Micheweni",,,3/20/2025 1:06:36 PM,AminaKhamis,3/20/2025 1:06:36 PM,AminaKhamis,"Prawns,Benthic",,39.82026,-4.98511666666667
623,1d98cff1-8868-4bae-8246-cc671d90ba85,AminaKhamis,3/19/2025 9:00:00 AM,Pemba,Sizini,Shimoni,"Mikoko,River,other",Tope,"Prawns,Shrimp,Kaa,Ndege,Mikoko,Benthic",,"Chandarua,Kimia,Mshipi",,Male,other2,,"MajenziMicheweni,Mjini wingwi",,,3/20/2025 1:06:37 PM,AminaKhamis,3/20/2025 1:06:37 PM,AminaKhamis,"Shrimp,Prawns",,39.820335,-4.98782833333333
624,615a249d-a5ed-4736-b20a-6a235426af56,AminaKhamis,3/19/2025 9:00:00 AM,Pemba,Sizini,Maweni ya ndani,"Mikoko,other",Tope,"Kaa,Ndege,Benthic,Prawns,Shrimp,River",,"Mshipi,Chandarua,Kimia",,Male,other2,,"Micheweni,Majenzi,Mjini wingwi",,,3/20/2025 1:06:38 PM,AminaKhamis,3/20/2025 1:06:38 PM,AminaKhamis,"Shrimp,Prawns",,39.8198216666667,-4.98954833333333
625,be3790db-838c-4fa6-af35-7660624e02f6,AminaKhamis,3/19/2025 9:00:00 AM,Pemba,Sizini,Kwa mwanga,"Mikoko,other,River",Tope,"Prawns,Ndege,Kaa,Benthic,River,Shrimp",,"Chandarua,Kimia,Mshipi",,Male,other2,,"Micheweni,Mjini wingwi",,,3/20/2025 1:06:39 PM,AminaKhamis,3/20/2025 1:06:39 PM,AminaKhamis,"Prawns,Shrimp",,39.81943,-4.99457166666667
626,82803112-8cac-4fc0-8d27-e49cd8ea0a06,AminaKhamis,3/19/2025 9:00:00 AM,Pemba,Sizini,Butu,"Fungu,Nyasi_bahari,Mwani,Mchanga,other,River",Tope,"Ndege,Kaa,Kamba,Nyasi_bahari,Kasa,Mwani,Benthic,Sea_Shells,Prawns,Shrimp,River,other",Ngisi,"Chandarua,Kimia,Gleaner,Mshipi,Uvuvi_wa_kaa",,"Male,Female",other2,,"Micheweni,Majenzi",,,3/20/2025 1:06:40 PM,AminaKhamis,3/20/2025 1:06:40 PM,AminaKhamis,"Kaa,Kamba,Benthic",,39.8168866666667,-4.97887666666667
